word,score
b'gemeinde',0.5382724512158437
b'abschaffung',0.2303242363407585
b'zuk\xc3\xbcnftig',0.6408736265291973
b'erheben',0.4204229751915902
b'ausl\xc3\xa4ndisch',0.31565162093620197
b'sozialleistung',0.334115452836198
b'psychisch',0.5812915227835969
b'verfolgung',0.5640268981143214
b'f\xc3\xbcnf',0.5464560662645513
b'schaden',0.39968161963867666
b'geschlechtlich',0.497631687822219
b'vielerorts',0.4964236219020316
b'arbeitgeber*in',0.4772897341700491
b'kollektiv',0.5293869899406166
b'darunter',0.4640014275389147
b'verpflichtend',0.5415406906042909
b'akteur',0.5324900282174349
b'wasser',0.5685988934260972
b'vorhanden',0.5370820141277697
b'identit\xc3\xa4t',0.33259274124219884
b'lebensgrundlage',0.6002556536201034
b'schuldenbremse',0.537500058461792
b'tran',0.5062937994773384
b'kolonialismus',0.4733562512206496
b'entgegenwirken',0.3769309383813019
b'jedoch',0.31777050432668513
b'kindergrundsicherung',0.5945312789342886
b'f\xc3\xb6rdermittel',0.4668092722950331
b'k\xc3\xbcnftig',0.6848032941270425
b'vermeiden',0.4691709297912145
b'\xc3\xb6ffentlichkeit',0.449295639666903
b'personell',0.5195194864378408
b'beamt*inn',0.530219044839084
b'abgeordneter',0.3394795469135504
b'f\xc3\xb6rderprogramm',0.6337274432038058
b'geschlecht',0.41836132103920176
b'per',0.44526803169338125
b'arbeitslosengeld',0.3264683664564393
b'krankheit',0.6222417147576068
b'werbung',0.38241912602436434
b'versto\xc3\x9f',0.44815161797598074
b'sodass',0.6388663663171679
b'aussetzen',0.40821782880509666
b'verbandsklagerecht',0.5652869184918214
b'sozialversicherungspflichtig',0.5566016497656923
b'immobilie',0.4537341536954759
b'sozialvertr\xc3\xa4glich',0.43276923975194814
b'umweltschutz',0.5382084675780169
b'finanziert',0.5271008638311276
b'regeln',0.5527915796365966
b'meister',0.43851345495638994
b'abh\xc3\xa4ngigkeit',0.5314017800087164
b'geschlechtergerechtigkeit',0.6030556181644282
b'rentner*inn',0.45617926076411536
b'pflegevollversicherung',0.391
b'bus',0.577696471774938
b'ausnahme',0.48486172122944027
b'teuer',0.5332648787803421
b'west',0.4000393801040852
b'platz',0.575328672756281
b'erweitern',0.5901038913291891
b'mietendeckel',0.4337547331476756
b'leicht',0.6081641319357285
b'ausgleichen',0.4190617967090861
b'strom',0.6427775571779734
b'zugleich',0.5979839558373002
b'k\xc3\xbcrzung',0.4572601234832811
b'sterben',0.5013259637007965
b'verdr\xc3\xa4ngung',0.4715115769511907
b'lehre',0.47640262137479394
b'\xc3\xbcberstunde',0.4035388513710157
b'bundesrepublik',0.352797123525586
b'inhalt',0.4626160217540142
b'begrenzung',0.31172584564447564
b'abr\xc3\xbcstung',0.5866588910526548
b'alternativ',0.504523776375503
b'nahrungsmittel',0.4613267327210947
b'insgesamt',0.5208928866052702
b'kurzfristig',0.582380460448777
b'lokal',0.6183157077647154
b'arbeitszeitverk\xc3\xbcrzung',0.391
b'linker',0.2623164699544292
b'ungleich',0.44015171532825625
b'bef\xc3\xb6rdern',0.5233605797131556
b'darum',0.6183975187122328
b'innenstadt',0.5514071133002868
b'tariflich',0.5071962033532849
b'einwanderungsgesellschaft',0.5294967120973024
b'blockieren',0.4715115769511907
b'gehalt',0.4505430014860525
b'terror',0.5266236281387335
b'rassistisch',0.5318154060974866
b'koalition',0.5497329492809633
b'unabh\xc3\xa4ngigkeit',0.5297999440445256
b'abkommen',0.6315674869414046
b'darauf',0.5575796098592808
b'erlauben',0.3827920752675565
b'fallen',0.40614962974458313
b'brechen',0.3611359094422194
b'ergebnis',0.5197602869099266
b'h\xc3\xa4lfte',0.40578044428874877
b'rundfunk',0.41592607871910126
b'versprechen',0.5548009797310282
b'einnahme',0.6285943749265472
b'kapital',0.5230720682730543
b'mitgliedstaat',0.6071111382424881
b'geraten',0.5895491078115305
b'kommend',0.6453235079497703
b'generation',0.4602946432303626
b'angst',0.4313540378457626
b'barriere',0.46175761310090924
b'abbau',0.437324143573364
b'verschieden',0.5265243665555221
b'inklusion',0.4958207448029919
b'sozialwohnung',0.5248007141026817
b'2019',0.4049937729204611
b'sorge',0.5664765844010311
b'bildungseinrichtung',0.4003516440708351
b'anrechnen',0.479928638063581
b'einheit',0.4812489548906677
b'wohn',0.5288226264209461
b'sofortig',0.29288314793940695
b'biologisch',0.40414750940894967
b'krankenversicherung',0.40401894073822986
b'hierzulande',0.474075114486563
b'mut',0.5020903615881345
b'gleichwertig',0.593523871296847
b'gesund',0.5437596011597009
b'autobahn',0.4419890643330765
b'selten',0.4821674581064291
b'netzwerk',0.566628091392305
b'freibetrag',0.46905403179840954
b'nat\xc3\xbcrlich',0.6365454605679068
b'sanktionsfrei',0.3294345278704482
b'sanierung',0.6126685887976695
b'besch\xc3\xa4ftigen',0.4023126939766186
b'herstellen',0.42857493339421227
b'wohnortnah',0.4389665667929848
b'kriminalisieren',0.43333493548788526
b'geheimdienst',0.3294345278704482
b'drastisch',0.3413737962962058
b'leiden',0.45830347576790653
b'ablehnen',0.21661754315912118
b'genauso',0.5659122921389033
b'arbeitslosenversicherung',0.41992655506878795
b'lebendig',0.575010152070854
b'einzelhandel',0.4852991666946267
b'bibliothek',0.5576032117534135
b'zugunsten',0.5059266910144589
b'\xc3\xbcberdurchschnittlich',0.391
b'handwerk',0.6186952443335898
b'eu-kommission',0.4462145297660357
b'zunehmend',0.41977834997231156
b'richten',0.5598014094272107
b'gef\xc3\xa4hrden',0.5000793107708565
b'nutzer*inne',0.4548133983764246
b'antiziganismus',0.5212849114991985
b'lsbtiqa',0.391
b'ausgrenzung',0.48632872003333766
b'ansatz',0.5423453754570735
b'uneingeschr\xc3\xa4nkt',0.32833125154834875
b'meer',0.5712195235842953
b'\xc3\xbcberwindung',0.5264181860830214
b'deals',0.5383060491534557
b'markt',0.5411339330299809
b'aufarbeitung',0.61906323108386
b'drohn',0.5379134560215881
b'legal',0.49210021523279834
b'einzig',0.44160498005368193
b'steueroasen',0.437677244657809
b'bislang',0.5351796447481469
b'steigend',0.43332102485172086
b'westdeutsch',0.4251050411881991
b'bestrafen',0.48882079295297787
b'kasse',0.314665865896002
b'regulieren',0.6269720259714122
b'dauer',0.4480105252415444
b'tr\xc3\xa4ger',0.45556932935005795
b'kriminalisierung',0.5068985491159957
b'arbeitswelt',0.5878603982041808
b'verl\xc3\xa4ngern',0.5300941544033914
b'existenzminimum',0.5092336626780768
b'bedrohen',0.5587246786408749
b'jede*r',0.6069511775870929
b'lebensstandard',0.40292685617695834
b'sinken',0.4878137593514243
b'westen',0.5072612169485746
b'laufend',0.40663748454098836
b'demokratisieren',0.391
b'freiberufler*inn',0.4251050411881991
b'produzieren',0.6116653963917124
b'handelspolitik',0.6070634627512602
b'fu\xc3\x9f',0.5535518816459515
b'tarif',0.5492356498520391
b'sozialversicherung',0.49531046425224146
b'niedriglohnsektor',0.4548133983764246
b'einfach',0.6695891724111385
b'elternteil',0.47883831330652626
b'einschlie\xc3\x9fen',0.4548133983764246
b'kompetenz',0.5681227195985009
b'streng',0.5083662783264126
b'komplett',0.45646874851064934
b'zuerst',0.391
b'konkurrenz',0.40475001695270363
b'2021',0.4778843152216645
b'stiftung',0.48314678033022923
b'l\xc3\xa4ssen',0.5743872113824442
b'vertreten',0.5036305483567893
b'ddr',0.3648870389399782
b'pflegeversicherung',0.4617509107453493
b'zul\xc3\xa4ssig',0.45707527712741114
b'droge',0.4531623481622844
b'drohen',0.4908612409859025
b'kohle',0.4555227083497771
b'gesundheitsversicherung',0.42162337491829366
b'polizeilich',0.5323218956284576
b'unbezahlt',0.391
b'planen',0.5700312674033733
b'politikwechsel',0.3294345278704482
b'freiheit',0.4831352367721268
b'zwanzig',0.391
b'investitionsprogramm',0.4713623506446579
b'dorf',0.6428425042997826
b'austausch',0.6500787175807099
b'unterbinden',0.43015494183835745
b'demokratisierung',0.4251050411881991
b'europaweit',0.5767240121557758
b'befinden',0.42955319858425917
b'sprache',0.30622010877733563
b'handel',0.5883329963662445
b'konflikt',0.5489411916997956
b'blick',0.6223613196545108
b'verursachen',0.3006211620102517
b'aufarbeiten',0.5315295685519815
b'mittelfristig',0.5683627516239173
b'ziehen',0.6057338406384001
b'import',0.49776944369044496
b'gem\xc3\xa4\xc3\x9f',0.4153680408607062
b'nie',0.4676109722325064
b'menschenfeindlichkeit',0.47301649453032657
b'antisemitismus',0.6055175699524151
b'steuerlich',0.5138841167202147
b'wende',0.46388300114062464
b'pr\xc3\xa4vention',0.6443513176555267
b'kraft',0.6125170024724425
b'erforderlich',0.5274625208825603
b'bahnhof',0.5391519496039828
b'jeweilig',0.46855459052617493
b'auflegen',0.6324229854291382
b'diskriminierungsfrei',0.49252132459897857
b'plural',0.4812278548598604
b'einschlie\xc3\x9flich',0.5718028572968102
b'erf\xc3\xbcllen',0.6375874915243346
b'jeweils',0.384909226566726
b'autorit\xc3\xa4r',0.6019801975535785
b'arbeitgeber*inne',0.47241640662354667
b'ausstieg',0.6050144777355819
b'unbefristet',0.49748298030438454
b'au\xc3\x9fenpolitik',0.5208218976929184
b't\xc3\xa4tig',0.5873843646865333
b'verlieren',0.5011804670618772
b'folgen',0.610096893335088
b'beispielsweise',0.6318131241925515
b'ambulant',0.5727462171335154
b'pr\xc3\xa4gen',0.4412052591961984
b'verkehrswende',0.391
b'\xc3\xb6konomisch',0.49269300379869907
b'eingesetzt',0.3633087705899946
b'fachpersonal',0.3584047355697751
b'exportieren',0.539486167357522
b'k\xc3\xbcndigen',0.4261176221499498
b'gef\xc3\xb6rdert',0.5167257126265752
b'zulassung',0.4118221623145628
b'erreichbar',0.4586073183200748
b'verankert',0.49310720935518615
b'ausdr\xc3\xbccklich',0.5055738546129195
b'studie',0.35471615317787264
b'zukunftsfest',0.48632117260624547
b'steuersatz',0.4680089188940327
b'bew\xc3\xa4ltigung',0.6164927607203753
b'abschottung',0.5406183224773657
b'angesichts',0.6075400202075085
b'medium',0.41455003900006204
b'lebensraum',0.4435760632927842
b'selbstbestimmen',0.5935457205422778
b'qualifizierung',0.6086824192421236
b'transparenz',0.6138976593840539
b'paragraf',0.44591287537704405
b'neoliberal',0.391
b'er\xc3\xb6ffnen',0.5493732768287146
b'modern',0.642302391645189
b'bundesebene',0.5242389842369817
b'kapitalismus',0.391
b'teilen',0.566782819808246
b'wunsch',0.4012839192101919
b'real',0.5626314969377062
b'wahren',0.46048995746352084
b'reformieren',0.45601403559556175
b'unten',0.44389223302510505
b'sparen',0.5573225774093425
b'unterschied',0.38167179754164204
b'sechs',0.4079481991579066
b'parlamentarisch',0.48951888016277767
b'belasten',0.40518309900179844
b'sicherheitspolitik',0.5847607293177952
b'eng',0.6229770599832126
b'sinti*zze',0.49282800607186306
b'beschleunigen',0.5775505467337078
b'sofortma\xc3\x9fnahme',0.3210103365124535
b'standortkonkurrenz',0.391
b'rom*nja',0.5599091748134217
b'vorrangig',0.4967573742094771
b'verlagerung',0.5317539643701283
b'beziehung',0.5071827845786833
b'zentralbank',0.36763692603965703
b'2020',0.442343455928694
b'stimme',0.5655469502598378
b'sicherheitsbeh\xc3\xb6rde',0.6232261206997707
b'gesch\xc3\xa4ft',0.5295053396359877
b'z\xc3\xa4hlen',0.4672850412842474
b'arbeitsschutz',0.5508781892494639
b'\xc3\xb6gd',0.453740979013158
b'beziehen',0.5529879157983812
b'vertrauen',0.5980471256752109
b'personalbemessung',0.5096963545623989
b'sgb',0.43912315360880444
b'denken',0.5937328290726065
b'trend',0.557256648184385
b'berlin',0.3876637623477523
b'baf\xc3\xb6g',0.599742159119353
b'sprechen',0.3460062631068711
b'ben\xc3\xb6tigen',0.5951876628940878
b'energiekonzern',0.391
b'tierschutz',0.44121102685619945
b'lehr',0.5237141721791538
b'verkauf',0.49310720935518615
b'rein',0.46941755516408734
b'lobbyist',0.2363840458561946
b'mehrere',0.4301263679066922
b'bestimmt',0.5192869081370707
b'rentenniveau',0.5235399647027323
b'solange',0.48253356893606747
b'gew\xc3\xa4sser',0.5135590800026071
b'gro\xc3\x9fteil',0.3485803064619005
b'j\xc3\xbcdisch',0.6326717562442641
b'unterkunft',0.49282800607186306
b'\xc3\xbcberwiegend',0.47241640662354667
b'altersgerecht',0.4079481991579066
b'digitaler',0.47110330846861276
b'klimakrise',0.7202040485326009
b'schieflage',0.3210103365124535
b'leiharbeit',0.3713641546231513
b'jahrzehntelang',0.46388300114062464
b'sichtbar',0.5836008471288596
b'bundeseinheitlich',0.4032811860718812
b'pflegerisch',0.5944488589597886
b'endger\xc3\xa4t',0.49748298030438454
b'g\xc3\xbcterverkehr',0.5710287802177184
b'regul\xc3\xa4r',0.5408845382843257
b'lebensverh\xc3\xa4ltnis',0.6147260451925071
b'lesbisch',0.4303374952263217
b'egal',0.5937316335234012
b'grundversorgung',0.5494444966925768
b'stress',0.49282800607186306
b'verpflichtung',0.5258391131323321
b'entlassung',0.391
b'lange',0.528449336185183
b'verm\xc3\xb6gensteuer',0.5770907178889266
b'erschwinglich',0.44389223302510505
b'fallpauschale',0.5041608722671028
b'energieeffizient',0.391
b'angriff',0.5329727511576874
b'wohnumfeld',0.4303374952263217
b'entfallen',0.24322483643529502
b'impfstoff',0.5649191652146149
b'lebend',0.3796495724381741
b'einstieg',0.4154095294250048
b'laufen',0.5455625298461322
b'rentenanspr\xc3\xbcche',0.42219684974583516
b't\xc3\xbcrkei',0.6524956423432717
b'sanieren',0.49521170830642336
b'strafverfolgung',0.5675557042578376
b'nuklear',0.4629410540748433
b'teilweise',0.26531829351051694
b'fortbildung',0.5925903441174364
b'lizenz',0.5137881284791728
b'versetzen',0.45022402074009227
b'n\xc3\xbctzen',0.4586073183200748
b'verarbeitung',0.5180581633615636
b'legen',0.5546241893224777
b'elternschaft',0.3911564451278071
b'ethnisch',0.47958385478039783
b'geltend',0.5369550820428196
b'ausgabe',0.5202512788891884
b'planet',0.4770565117766685
b'friedensbewegung',0.391
b'kapitalmarkt',0.39350058644683095
b'prinzip',0.5050395239225122
b'integration',0.46128616201544115
b'erwerbst\xc3\xa4tigenversicherung',0.391
b'pharmaindustrie',0.391
b'gefl\xc3\xbcchteter',0.5083649065132829
b'verzichten',0.47423511558178133
b'kahlschlag',0.391
b'bevor',0.4053062497875497
b'weiche',0.5783978989973
b'aufenthaltsrecht',0.47595779173955405
b'aufwerten',0.5917376572751802
b'schulisch',0.48051179887286805
b'heizung',0.47595779173955405
b'angehen',0.5736150399373213
b'spende',0.46087956780382155
b'versagen',0.3911777471632609
b'ausgeben',0.4145851697842673
b'schwerpunkt',0.5721564955505558
b'gericht',0.5736515189046965
b'sozialverb\xc3\xa4nde',0.391
b'meist',0.35362968274719386
b'freizeit',0.45387980762299107
b'radikal',0.21905921252686855
b'geburt',0.34773125456649623
b'gleichberechtigung',0.42010306657263735
b'kilometer',0.4274432803573995
b'modernisierung',0.6398273246558054
b'steigern',0.6304400549343565
b'bereit',0.5525289714978775
b'absenken',0.443104212866577
b'tausend',0.5159399061803321
b'zerst\xc3\xb6rung',0.3447227277096412
b'weltkrieg',0.45845221687834004
b'verl\xc3\xa4sslich',0.6080192531974092
b'heraus',0.46123258682586005
b'spd',0.47824581018527246
b'zahlung',0.5224498149555163
b'treuhand',0.391
b'begleiten',0.5552483180613232
b'privathaushalte',0.391
b'future',0.391
b'vollzeit',0.5356418833485141
b'alterssicherung',0.5700157095969453
b'umverteilung',0.3321069146837624
b'oben',0.3527796239655642
b't\xc3\xa4glich',0.4651079341822779
b'neubau',0.5915669707155395
b'strikt',0.3937778507432065
b'einstellung',0.25653088095548465
b'leer',0.391
b'freistellung',0.4374664592736621
b'zulasen',0.4274432803573995
b'verf\xc3\xbcgen',0.5902418871851516
b'aufheben',0.5496872296069351
b'aufenthaltstitel',0.5665706723717889
b'k\xc3\xbcrzen',0.5115934228317978
b'2025',0.6165063360322092
b'200',0.34184545303292707
b'digitalkonzerne',0.4986178107095518
b'anbau',0.38893096806899186
b'fluchtweg',0.4374664592736621
b'vetorecht',0.47595779173955405
b'kitaplatz',0.391
b'pressefreiheit',0.47333448865076305
b'ver\xc3\xa4ndert',0.4034649166236819
b'teilzeit',0.47595779173955405
b'entscheidend',0.6582960203168702
b'steuerfrei',0.45845221687834004
b'trennung',0.3132147355890912
b'anrechnung',0.44448688739889736
b'k\xc3\xbcndigung',0.47595779173955405
b'geb\xc3\xbchr',0.5236726422852389
b'naturschutz',0.6325369650807771
b'erheblich',0.4511598235916795
b'werkstatt',0.5112617009744389
b'material',0.4651709680835804
b'ma\xc3\x9fgeblich',0.3952251190596075
b'\xc3\xbcbertragbar',0.4954797015101071
b'amt',0.4404295304279734
b'migrationsgeschicht',0.5807418617760439
b'auseinandersetzung',0.5542957828917726
b'immobilienkonzern',0.391
b'jobcenter',0.3985968511973849
b'fort',0.5931331889469847
b'erschweren',0.377938683837737
b'p\xc3\xa4dagogisch',0.6343605907836884
b'missbrauch',0.47877149965198584
b'lehrer*inn',0.5356418833485141
b'treiben',0.4732716753188373
b'zustimmung',0.4218515648167238
b'verbraucherschutz',0.3491882167271772
b'plus',0.5884728920657425
b'versteuernd',0.45201646145693397
b'bedarfsdeckend',0.391
b'vier',0.5615730609828562
b'billig',0.3911777471632609
b'gleichstellen',0.3604238515080343
b'vorgehen',0.6267010251302683
b'flugverkehr',0.34589421621710775
b'organisiert',0.4773136990619472
b'katastrophenschutz',0.4321579032501287
b'allgemeinverbindlich',0.43601052359082665
b'debatte',0.5822134373786969
b'folgend',0.29583978612582934
b'iii',0.45387980762299107
b'hartz',0.40320785347162863
b'wirtschaftspr\xc3\xbcfer',0.391
b'entmachten',0.391
b'm\xc3\xb6chten',0.5696078703496523
b'altersarmut',0.3252036004605075
b'sorgearbeit',0.5115934228317978
b'einseitig',0.377938683837737
b'cannabis',0.45980853103493846
b'protest',0.4937870360275698
b'normal',0.3441327513364925
b'partnerschaft',0.647813822028364
b'amazon',0.47790638647738404
b'kredit',0.25494266137764315
b'dr\xc3\xa4ngen',0.46123258682586005
b'verst\xc3\xa4rkt',0.6145384850689932
b'herausforderung',0.6434019127940049
b'rettungsschirm',0.45201646145693397
b'\xc3\xbcberfl\xc3\xbcssig',0.5400925088352981
b'elektronisch',0.5489239689566092
b'sauber',0.5589376949230896
b'arbeitgeber',0.44105536904743375
b'beitragen',0.6465231384679673
b'sozialversicherungsbeitrag',0.45387980762299107
b'stand',0.3505073760808418
b'besitzen',0.34273518034544176
b'ostdeutsche',0.45201646145693397
b'rund',0.5126083421004026
b'ver\xc3\xb6ffentlichen',0.5881714907918996
b'schw\xc3\xa4chen',0.33207172333796375
b'unb\xc3\xbcrokratisch',0.6596421068712867
b'atomwaffe',0.5014123919347075
b'streikrecht',0.391
b'anerkannt',0.5400184967771755
b'\xc3\xb6konomie',0.4088815788182271
b'pr\xc3\xbcfen',0.6809663519658942
b'\xc3\xbcbernahme',0.3424996523279635
b'darin',0.6134805574807034
b'1.200',0.4374664592736621
b'planbar',0.5360247156260083
b'zerst\xc3\xb6ren',0.28018982511565266
b'dezentral',0.5696635598983701
b'\xc3\xb6kosystem',0.4874102510148368
b'jahrhundert',0.5249919875596158
b'antifaschistisch',0.4374664592736621
b'\xc3\xb6ffnen',0.5886672192828428
b'klimaziel',0.649394349640745
b'umweltzerst\xc3\xb6rung',0.4274432803573995
b'l\xc3\xbccke',0.6026332490645068
b'steuervollzug',0.391
b'versorgen',0.5345018513652929
b'status',0.4730912857257163
b'zahlreich',0.36928997624885285
b'paradigmenwechsel',0.4537751911698461
b'enorm',0.5368073644040582
